record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,date,day_of_week,plot_type,genus,species,taxa
27134,11,22,1997,17,DM,M,36,47,1997-11-22,Sat,Control,Dipodomys,merriami,Rodent
27135,11,22,1997,21,OT,F,21,25,1997-11-22,Sat,Long-term Krat Exclosure,Onychomys,torridus,Rodent
27136,11,22,1997,11,DM,M,36,48,1997-11-22,Sat,Control,Dipodomys,merriami,Rodent
27137,11,22,1997,16,PM,F,21,20,1997-11-22,Sat,Rodent Exclosure,Peromyscus,maniculatus,Rodent
27138,11,22,1997,9,DO,F,35,47,1997-11-22,Sat,Spectab exclosure,Dipodomys,ordii,Rodent
27139,11,22,1997,14,DM,F,36,43,1997-11-22,Sat,Control,Dipodomys,merriami,Rodent
27140,11,22,1997,18,PB,F,26,27,1997-11-22,Sat,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
27141,11,22,1997,17,DM,M,36,47,1997-11-22,Sat,Control,Dipodomys,merriami,Rodent
27142,11,22,1997,21,PM,F,21,15,1997-11-22,Sat,Long-term Krat Exclosure,Peromyscus,maniculatus,Rodent
27143,11,22,1997,23,OT,M,21,20,1997-11-22,Sat,Rodent Exclosure,Onychomys,torridus,Rodent
27145,11,22,1997,3,DO,M,35,46,1997-11-22,Sat,Long-term Krat Exclosure,Dipodomys,ordii,Rodent
27146,11,22,1997,16,PM,F,20,17,1997-11-22,Sat,Rodent Exclosure,Peromyscus,maniculatus,Rodent
27147,11,22,1997,5,OT,M,20,21,1997-11-22,Sat,Rodent Exclosure,Onychomys,torridus,Rodent
27148,11,22,1997,12,DM,M,37,45,1997-11-22,Sat,Control,Dipodomys,merriami,Rodent
27149,11,22,1997,20,PM,M,22,23,1997-11-22,Sat,Short-term Krat Exclosure,Peromyscus,maniculatus,Rodent
27150,11,22,1997,22,PB,M,26,24,1997-11-22,Sat,Control,Chaetodipus,baileyi,Rodent
27151,11,22,1997,8,DO,F,36,50,1997-11-22,Sat,Control,Dipodomys,ordii,Rodent
27152,11,22,1997,12,OT,M,20,23,1997-11-22,Sat,Control,Onychomys,torridus,Rodent
27153,11,22,1997,17,DM,M,35,48,1997-11-22,Sat,Control,Dipodomys,merriami,Rodent
27154,11,22,1997,24,PE,F,21,17,1997-11-22,Sat,Rodent Exclosure,Peromyscus,eremicus,Rodent
27155,11,22,1997,6,PB,F,27,35,1997-11-22,Sat,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
27156,11,22,1997,1,OT,M,20,25,1997-11-22,Sat,Spectab exclosure,Onychomys,torridus,Rodent
27157,11,22,1997,20,NL,F,34,162,1997-11-22,Sat,Short-term Krat Exclosure,Neotoma,albigula,Rodent
27158,11,22,1997,8,DM,F,34,36,1997-11-22,Sat,Control,Dipodomys,merriami,Rodent
27159,11,22,1997,15,PM,M,20,16,1997-11-22,Sat,Long-term Krat Exclosure,Peromyscus,maniculatus,Rodent
27160,11,22,1997,10,PM,F,21,20,1997-11-22,Sat,Rodent Exclosure,Peromyscus,maniculatus,Rodent
27161,11,22,1997,18,PB,F,26,29,1997-11-22,Sat,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
27162,11,22,1997,8,DO,M,37,50,1997-11-22,Sat,Control,Dipodomys,ordii,Rodent
27163,11,22,1997,2,DS,F,50,103,1997-11-22,Sat,Control,Dipodomys,spectabilis,Rodent
27164,11,22,1997,4,DM,M,36,44,1997-11-22,Sat,Control,Dipodomys,merriami,Rodent
27165,11,22,1997,5,PM,M,20,17,1997-11-22,Sat,Rodent Exclosure,Peromyscus,maniculatus,Rodent
27166,11,22,1997,19,PB,M,27,27,1997-11-22,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
27167,11,22,1997,14,OT,F,20,21,1997-11-22,Sat,Control,Onychomys,torridus,Rodent
27168,11,22,1997,2,DO,M,37,42,1997-11-22,Sat,Control,Dipodomys,ordii,Rodent
27169,11,22,1997,12,DM,F,36,40,1997-11-22,Sat,Control,Dipodomys,merriami,Rodent
27170,11,22,1997,24,PE,F,20,21,1997-11-22,Sat,Rodent Exclosure,Peromyscus,eremicus,Rodent
27171,11,22,1997,8,OT,M,20,21,1997-11-22,Sat,Control,Onychomys,torridus,Rodent
27172,11,22,1997,14,DM,M,36,40,1997-11-22,Sat,Control,Dipodomys,merriami,Rodent
27173,11,22,1997,17,DM,M,36,42,1997-11-22,Sat,Control,Dipodomys,merriami,Rodent
27174,11,22,1997,7,RM,M,18,9,1997-11-22,Sat,Rodent Exclosure,Reithrodontomys,megalotis,Rodent
27175,11,22,1997,24,PE,M,20,22,1997-11-22,Sat,Rodent Exclosure,Peromyscus,eremicus,Rodent
27176,11,22,1997,13,PB,M,27,33,1997-11-22,Sat,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
27177,11,22,1997,14,DM,M,32,39,1997-11-22,Sat,Control,Dipodomys,merriami,Rodent
27178,11,22,1997,5,PM,F,20,15,1997-11-22,Sat,Rodent Exclosure,Peromyscus,maniculatus,Rodent
27179,11,22,1997,19,PB,M,26,38,1997-11-22,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
27180,11,22,1997,3,RM,F,16,10,1997-11-22,Sat,Long-term Krat Exclosure,Reithrodontomys,megalotis,Rodent
27181,11,22,1997,12,NL,F,34,177,1997-11-22,Sat,Control,Neotoma,albigula,Rodent
27182,11,22,1997,19,PB,F,26,28,1997-11-22,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
27183,11,22,1997,24,PM,F,20,30,1997-11-22,Sat,Rodent Exclosure,Peromyscus,maniculatus,Rodent
27184,11,22,1997,21,PB,M,26,27,1997-11-22,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
27186,11,22,1997,4,DM,M,36,51,1997-11-22,Sat,Control,Dipodomys,merriami,Rodent
27187,11,22,1997,9,DM,M,36,44,1997-11-22,Sat,Spectab exclosure,Dipodomys,merriami,Rodent
27188,11,22,1997,15,OT,F,20,22,1997-11-22,Sat,Long-term Krat Exclosure,Onychomys,torridus,Rodent
27189,11,22,1997,12,DM,M,37,41,1997-11-22,Sat,Control,Dipodomys,merriami,Rodent
27192,11,22,1997,2,OT,F,21,24,1997-11-22,Sat,Control,Onychomys,torridus,Rodent
27194,11,22,1997,24,PM,M,21,23,1997-11-22,Sat,Rodent Exclosure,Peromyscus,maniculatus,Rodent
27195,11,22,1997,4,DM,M,36,47,1997-11-22,Sat,Control,Dipodomys,merriami,Rodent
27196,11,22,1997,12,DM,M,36,41,1997-11-22,Sat,Control,Dipodomys,merriami,Rodent
27197,11,22,1997,3,PB,M,27,35,1997-11-22,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
27198,11,22,1997,11,DM,F,36,43,1997-11-22,Sat,Control,Dipodomys,merriami,Rodent
27199,11,22,1997,9,DO,M,35,48,1997-11-22,Sat,Spectab exclosure,Dipodomys,ordii,Rodent
27200,11,22,1997,2,DO,M,35,48,1997-11-22,Sat,Control,Dipodomys,ordii,Rodent
27201,11,22,1997,12,DM,M,35,42,1997-11-22,Sat,Control,Dipodomys,merriami,Rodent
27202,11,22,1997,21,PB,F,25,29,1997-11-22,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
27204,11,22,1997,4,DM,M,37,48,1997-11-22,Sat,Control,Dipodomys,merriami,Rodent
27206,11,22,1997,17,DM,F,35,45,1997-11-22,Sat,Control,Dipodomys,merriami,Rodent
27207,11,22,1997,9,DM,F,34,37,1997-11-22,Sat,Spectab exclosure,Dipodomys,merriami,Rodent
27208,11,22,1997,12,DM,M,36,42,1997-11-22,Sat,Control,Dipodomys,merriami,Rodent
27209,11,22,1997,2,PB,F,26,25,1997-11-22,Sat,Control,Chaetodipus,baileyi,Rodent
27210,11,22,1997,3,PB,F,26,28,1997-11-22,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
27211,11,22,1997,6,DO,F,35,49,1997-11-22,Sat,Short-term Krat Exclosure,Dipodomys,ordii,Rodent
27212,11,22,1997,2,DM,M,36,43,1997-11-22,Sat,Control,Dipodomys,merriami,Rodent
27213,11,22,1997,22,OT,M,21,20,1997-11-22,Sat,Control,Onychomys,torridus,Rodent
27214,11,22,1997,2,PE,M,20,21,1997-11-22,Sat,Control,Peromyscus,eremicus,Rodent
27215,11,22,1997,17,OT,F,20,22,1997-11-22,Sat,Control,Onychomys,torridus,Rodent
27216,11,22,1997,4,DM,F,36,43,1997-11-22,Sat,Control,Dipodomys,merriami,Rodent
27217,11,22,1997,15,PM,F,20,22,1997-11-22,Sat,Long-term Krat Exclosure,Peromyscus,maniculatus,Rodent
27218,11,22,1997,5,PM,M,20,10,1997-11-22,Sat,Rodent Exclosure,Peromyscus,maniculatus,Rodent
27219,11,22,1997,1,OT,M,19,25,1997-11-22,Sat,Spectab exclosure,Onychomys,torridus,Rodent
27220,11,22,1997,1,DO,M,36,52,1997-11-22,Sat,Spectab exclosure,Dipodomys,ordii,Rodent
27221,11,22,1997,2,OT,M,21,22,1997-11-22,Sat,Control,Onychomys,torridus,Rodent
27222,11,22,1997,18,SH,M,27,57,1997-11-22,Sat,Short-term Krat Exclosure,Sigmodon,hispidus,Rodent
27223,11,22,1997,4,DM,F,36,45,1997-11-22,Sat,Control,Dipodomys,merriami,Rodent
27224,11,22,1997,6,PE,F,20,23,1997-11-22,Sat,Short-term Krat Exclosure,Peromyscus,eremicus,Rodent
27225,11,22,1997,20,PM,F,20,21,1997-11-22,Sat,Short-term Krat Exclosure,Peromyscus,maniculatus,Rodent
27226,11,22,1997,15,OT,F,20,23,1997-11-22,Sat,Long-term Krat Exclosure,Onychomys,torridus,Rodent
27227,11,22,1997,1,DO,F,34,50,1997-11-22,Sat,Spectab exclosure,Dipodomys,ordii,Rodent
27228,11,22,1997,20,PB,F,26,24,1997-11-22,Sat,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
27229,11,22,1997,14,DM,M,35,45,1997-11-22,Sat,Control,Dipodomys,merriami,Rodent
27230,11,22,1997,17,DM,F,34,46,1997-11-22,Sat,Control,Dipodomys,merriami,Rodent
27231,11,22,1997,13,PB,M,26,30,1997-11-22,Sat,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
27232,11,22,1997,14,DM,F,34,44,1997-11-22,Sat,Control,Dipodomys,merriami,Rodent
27233,11,22,1997,5,PM,F,20,11,1997-11-22,Sat,Rodent Exclosure,Peromyscus,maniculatus,Rodent
27234,11,22,1997,3,OT,M,20,23,1997-11-22,Sat,Long-term Krat Exclosure,Onychomys,torridus,Rodent
27235,11,22,1997,14,DM,M,35,45,1997-11-22,Sat,Control,Dipodomys,merriami,Rodent
27236,11,22,1997,1,DO,M,36,50,1997-11-22,Sat,Spectab exclosure,Dipodomys,ordii,Rodent
27237,11,22,1997,1,OT,F,20,26,1997-11-22,Sat,Spectab exclosure,Onychomys,torridus,Rodent
27238,11,22,1997,18,RM,M,16,10,1997-11-22,Sat,Short-term Krat Exclosure,Reithrodontomys,megalotis,Rodent
27239,11,22,1997,18,SH,F,20,57,1997-11-22,Sat,Short-term Krat Exclosure,Sigmodon,hispidus,Rodent
27240,11,22,1997,2,DM,F,36,44,1997-11-22,Sat,Control,Dipodomys,merriami,Rodent
27241,11,22,1997,17,DM,F,34,40,1997-11-22,Sat,Control,Dipodomys,merriami,Rodent
27242,11,22,1997,4,OT,F,19,23,1997-11-22,Sat,Control,Onychomys,torridus,Rodent
27243,11,22,1997,8,DM,M,35,42,1997-11-22,Sat,Control,Dipodomys,merriami,Rodent
27244,11,22,1997,16,PM,F,21,19,1997-11-22,Sat,Rodent Exclosure,Peromyscus,maniculatus,Rodent
27245,11,22,1997,2,DO,M,37,51,1997-11-22,Sat,Control,Dipodomys,ordii,Rodent
27246,11,22,1997,12,OT,F,21,26,1997-11-22,Sat,Control,Onychomys,torridus,Rodent
27247,11,22,1997,18,OT,F,21,23,1997-11-22,Sat,Short-term Krat Exclosure,Onychomys,torridus,Rodent
27248,11,22,1997,8,DM,M,35,41,1997-11-22,Sat,Control,Dipodomys,merriami,Rodent
27249,11,22,1997,14,OT,M,21,22,1997-11-22,Sat,Control,Onychomys,torridus,Rodent
27250,11,22,1997,16,PM,M,21,20,1997-11-22,Sat,Rodent Exclosure,Peromyscus,maniculatus,Rodent
27251,11,22,1997,12,DM,F,35,47,1997-11-22,Sat,Control,Dipodomys,merriami,Rodent
27252,11,22,1997,9,DM,M,36,47,1997-11-22,Sat,Spectab exclosure,Dipodomys,merriami,Rodent
27253,11,22,1997,14,OT,F,20,26,1997-11-22,Sat,Control,Onychomys,torridus,Rodent
27254,11,22,1997,12,DM,M,35,44,1997-11-22,Sat,Control,Dipodomys,merriami,Rodent
27255,11,22,1997,22,PB,M,27,32,1997-11-22,Sat,Control,Chaetodipus,baileyi,Rodent
27256,11,22,1997,2,PB,M,27,41,1997-11-22,Sat,Control,Chaetodipus,baileyi,Rodent
27257,11,22,1997,21,PB,M,25,29,1997-11-22,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
27258,11,22,1997,4,OT,M,21,23,1997-11-22,Sat,Control,Onychomys,torridus,Rodent
27259,11,22,1997,6,OT,M,21,22,1997-11-22,Sat,Short-term Krat Exclosure,Onychomys,torridus,Rodent
27260,11,22,1997,2,RM,M,16,11,1997-11-22,Sat,Control,Reithrodontomys,megalotis,Rodent
27261,11,22,1997,22,DM,F,37,40,1997-11-22,Sat,Control,Dipodomys,merriami,Rodent
27262,11,22,1997,7,PM,M,21,21,1997-11-22,Sat,Rodent Exclosure,Peromyscus,maniculatus,Rodent
27263,11,22,1997,5,PM,F,20,11,1997-11-22,Sat,Rodent Exclosure,Peromyscus,maniculatus,Rodent
27264,11,22,1997,1,DM,F,35,45,1997-11-22,Sat,Spectab exclosure,Dipodomys,merriami,Rodent
27265,11,22,1997,17,OT,M,19,24,1997-11-22,Sat,Control,Onychomys,torridus,Rodent
27267,11,22,1997,3,DO,M,36,45,1997-11-22,Sat,Long-term Krat Exclosure,Dipodomys,ordii,Rodent
27268,11,22,1997,8,DO,F,35,42,1997-11-22,Sat,Control,Dipodomys,ordii,Rodent
27269,11,22,1997,12,DM,F,35,42,1997-11-22,Sat,Control,Dipodomys,merriami,Rodent
27270,11,22,1997,24,PM,M,20,19,1997-11-22,Sat,Rodent Exclosure,Peromyscus,maniculatus,Rodent
27271,11,22,1997,1,DO,F,35,44,1997-11-22,Sat,Spectab exclosure,Dipodomys,ordii,Rodent
27272,11,22,1997,2,RM,F,16,11,1997-11-22,Sat,Control,Reithrodontomys,megalotis,Rodent
27273,11,22,1997,7,PM,M,20,17,1997-11-22,Sat,Rodent Exclosure,Peromyscus,maniculatus,Rodent
27274,11,22,1997,13,PM,M,21,21,1997-11-22,Sat,Short-term Krat Exclosure,Peromyscus,maniculatus,Rodent
27275,11,22,1997,1,OT,F,19,25,1997-11-22,Sat,Spectab exclosure,Onychomys,torridus,Rodent
27276,11,22,1997,21,PB,M,26,33,1997-11-22,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
27277,11,22,1997,22,DM,F,36,38,1997-11-22,Sat,Control,Dipodomys,merriami,Rodent
27278,11,22,1997,3,PB,M,26,35,1997-11-22,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
27279,11,22,1997,11,DM,F,35,45,1997-11-22,Sat,Control,Dipodomys,merriami,Rodent
27280,11,22,1997,2,PB,F,25,27,1997-11-22,Sat,Control,Chaetodipus,baileyi,Rodent
27281,11,22,1997,21,PB,M,27,38,1997-11-22,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
27282,11,22,1997,12,NL,F,32,122,1997-11-22,Sat,Control,Neotoma,albigula,Rodent
27283,11,22,1997,21,OT,M,20,21,1997-11-22,Sat,Long-term Krat Exclosure,Onychomys,torridus,Rodent
27284,11,22,1997,7,RM,M,20,14,1997-11-22,Sat,Rodent Exclosure,Reithrodontomys,megalotis,Rodent
27285,11,22,1997,6,PE,M,21,23,1997-11-22,Sat,Short-term Krat Exclosure,Peromyscus,eremicus,Rodent
27286,11,22,1997,11,DO,F,35,43,1997-11-22,Sat,Control,Dipodomys,ordii,Rodent
27287,11,22,1997,11,DM,M,35,52,1997-11-22,Sat,Control,Dipodomys,merriami,Rodent
27288,11,22,1997,13,PB,F,26,28,1997-11-22,Sat,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
27289,11,22,1997,10,OT,F,20,18,1997-11-22,Sat,Rodent Exclosure,Onychomys,torridus,Rodent
27290,11,22,1997,1,PB,F,27,30,1997-11-22,Sat,Spectab exclosure,Chaetodipus,baileyi,Rodent
27291,11,22,1997,2,PB,M,27,30,1997-11-22,Sat,Control,Chaetodipus,baileyi,Rodent
27292,11,22,1997,4,DM,M,36,43,1997-11-22,Sat,Control,Dipodomys,merriami,Rodent
27293,12,28,1997,2,DM,M,37,45,1997-12-28,Sun,Control,Dipodomys,merriami,Rodent
27294,12,28,1997,18,PM,M,20,21,1997-12-28,Sun,Short-term Krat Exclosure,Peromyscus,maniculatus,Rodent
27295,12,28,1997,22,DM,M,37,49,1997-12-28,Sun,Control,Dipodomys,merriami,Rodent
27296,12,28,1997,24,PE,M,21,26,1997-12-28,Sun,Rodent Exclosure,Peromyscus,eremicus,Rodent
27297,12,28,1997,1,DM,F,36,39,1997-12-28,Sun,Spectab exclosure,Dipodomys,merriami,Rodent
27298,12,28,1997,1,DO,M,37,56,1997-12-28,Sun,Spectab exclosure,Dipodomys,ordii,Rodent
27299,12,28,1997,17,DM,F,35,44,1997-12-28,Sun,Control,Dipodomys,merriami,Rodent
27300,12,28,1997,18,PB,F,27,27,1997-12-28,Sun,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
27301,12,28,1997,22,PB,F,26,25,1997-12-28,Sun,Control,Chaetodipus,baileyi,Rodent
27302,12,28,1997,17,DM,M,35,46,1997-12-28,Sun,Control,Dipodomys,merriami,Rodent
27303,12,28,1997,24,RM,F,17,11,1997-12-28,Sun,Rodent Exclosure,Reithrodontomys,megalotis,Rodent
27304,12,28,1997,12,DM,M,36,40,1997-12-28,Sun,Control,Dipodomys,merriami,Rodent
27305,12,28,1997,22,DM,F,37,36,1997-12-28,Sun,Control,Dipodomys,merriami,Rodent
27306,12,28,1997,2,DS,F,51,111,1997-12-28,Sun,Control,Dipodomys,spectabilis,Rodent
27307,12,28,1997,19,PB,F,27,27,1997-12-28,Sun,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
27308,12,28,1997,7,PM,M,21,22,1997-12-28,Sun,Rodent Exclosure,Peromyscus,maniculatus,Rodent
27309,12,28,1997,12,NL,F,32,169,1997-12-28,Sun,Control,Neotoma,albigula,Rodent
27311,12,28,1997,17,DM,M,36,44,1997-12-28,Sun,Control,Dipodomys,merriami,Rodent
27312,12,28,1997,23,PM,F,20,22,1997-12-28,Sun,Rodent Exclosure,Peromyscus,maniculatus,Rodent
27313,12,28,1997,22,DM,F,35,41,1997-12-28,Sun,Control,Dipodomys,merriami,Rodent
27314,12,28,1997,7,RM,M,16,9,1997-12-28,Sun,Rodent Exclosure,Reithrodontomys,megalotis,Rodent
27315,12,28,1997,22,DM,F,38,42,1997-12-28,Sun,Control,Dipodomys,merriami,Rodent
27316,12,28,1997,18,PB,F,25,29,1997-12-28,Sun,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
27317,12,28,1997,17,DM,M,39,45,1997-12-28,Sun,Control,Dipodomys,merriami,Rodent
27318,12,28,1997,24,PM,F,21,24,1997-12-28,Sun,Rodent Exclosure,Peromyscus,maniculatus,Rodent
27319,12,28,1997,19,PB,M,27,28,1997-12-28,Sun,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
27320,12,28,1997,24,PM,F,21,27,1997-12-28,Sun,Rodent Exclosure,Peromyscus,maniculatus,Rodent
27321,12,28,1997,2,DO,M,37,50,1997-12-28,Sun,Control,Dipodomys,ordii,Rodent
27322,12,28,1997,17,DM,F,38,39,1997-12-28,Sun,Control,Dipodomys,merriami,Rodent
27323,12,28,1997,2,OT,M,20,22,1997-12-28,Sun,Control,Onychomys,torridus,Rodent
27324,12,28,1997,17,OT,M,21,27,1997-12-28,Sun,Control,Onychomys,torridus,Rodent
27325,12,28,1997,21,PB,M,26,27,1997-12-28,Sun,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
27326,12,28,1997,2,NL,F,33,181,1997-12-28,Sun,Control,Neotoma,albigula,Rodent
27327,12,28,1997,18,RM,F,17,8,1997-12-28,Sun,Short-term Krat Exclosure,Reithrodontomys,megalotis,Rodent
27328,12,28,1997,7,RM,F,17,9,1997-12-28,Sun,Rodent Exclosure,Reithrodontomys,megalotis,Rodent
27329,12,28,1997,23,PM,M,22,27,1997-12-28,Sun,Rodent Exclosure,Peromyscus,maniculatus,Rodent
27330,12,28,1997,2,RM,M,15,9,1997-12-28,Sun,Control,Reithrodontomys,megalotis,Rodent
27331,12,28,1997,19,PB,M,27,38,1997-12-28,Sun,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
27332,12,28,1997,17,OT,F,21,22,1997-12-28,Sun,Control,Onychomys,torridus,Rodent
27333,12,28,1997,12,DM,F,32,41,1997-12-28,Sun,Control,Dipodomys,merriami,Rodent
27334,12,28,1997,19,PP,M,22,16,1997-12-28,Sun,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
27335,12,28,1997,1,DO,F,33,43,1997-12-28,Sun,Spectab exclosure,Dipodomys,ordii,Rodent
27337,12,28,1997,21,PB,F,27,28,1997-12-28,Sun,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
27338,12,28,1997,12,DM,M,37,43,1997-12-28,Sun,Control,Dipodomys,merriami,Rodent
27339,12,28,1997,12,PE,M,19,24,1997-12-28,Sun,Control,Peromyscus,eremicus,Rodent
27340,12,28,1997,17,OT,M,19,22,1997-12-28,Sun,Control,Onychomys,torridus,Rodent
27341,12,28,1997,17,DM,F,36,38,1997-12-28,Sun,Control,Dipodomys,merriami,Rodent
27342,12,28,1997,17,DM,F,34,43,1997-12-28,Sun,Control,Dipodomys,merriami,Rodent
27343,12,28,1997,2,OT,F,20,26,1997-12-28,Sun,Control,Onychomys,torridus,Rodent
27344,12,28,1997,1,DO,M,38,49,1997-12-28,Sun,Spectab exclosure,Dipodomys,ordii,Rodent
27345,12,28,1997,21,PB,M,29,35,1997-12-28,Sun,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
27346,12,28,1997,7,PM,M,20,18,1997-12-28,Sun,Rodent Exclosure,Peromyscus,maniculatus,Rodent
27347,12,28,1997,2,PB,F,26,28,1997-12-28,Sun,Control,Chaetodipus,baileyi,Rodent
27348,12,28,1997,20,PM,M,20,20,1997-12-28,Sun,Short-term Krat Exclosure,Peromyscus,maniculatus,Rodent
27349,12,28,1997,7,PM,M,20,17,1997-12-28,Sun,Rodent Exclosure,Peromyscus,maniculatus,Rodent
27350,12,28,1997,12,OT,M,21,23,1997-12-28,Sun,Control,Onychomys,torridus,Rodent
27351,12,28,1997,22,PB,M,28,31,1997-12-28,Sun,Control,Chaetodipus,baileyi,Rodent
27352,12,28,1997,18,PM,F,20,17,1997-12-28,Sun,Short-term Krat Exclosure,Peromyscus,maniculatus,Rodent
27353,12,28,1997,1,DO,F,35,45,1997-12-28,Sun,Spectab exclosure,Dipodomys,ordii,Rodent
27354,12,28,1997,20,PM,F,20,19,1997-12-28,Sun,Short-term Krat Exclosure,Peromyscus,maniculatus,Rodent
27355,12,28,1997,12,OT,F,20,25,1997-12-28,Sun,Control,Onychomys,torridus,Rodent
27356,12,28,1997,21,PB,F,26,28,1997-12-28,Sun,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
27357,12,29,1997,10,OT,F,20,21,1997-12-29,Mon,Rodent Exclosure,Onychomys,torridus,Rodent
27358,12,29,1997,4,DM,M,34,45,1997-12-29,Mon,Control,Dipodomys,merriami,Rodent
27359,12,29,1997,14,DM,M,35,50,1997-12-29,Mon,Control,Dipodomys,merriami,Rodent
27360,12,29,1997,10,PM,M,21,22,1997-12-29,Mon,Rodent Exclosure,Peromyscus,maniculatus,Rodent
27361,12,29,1997,13,PM,M,21,21,1997-12-29,Mon,Short-term Krat Exclosure,Peromyscus,maniculatus,Rodent
27362,12,29,1997,9,DO,M,35,46,1997-12-29,Mon,Spectab exclosure,Dipodomys,ordii,Rodent
27363,12,29,1997,15,PM,M,21,22,1997-12-29,Mon,Long-term Krat Exclosure,Peromyscus,maniculatus,Rodent
27364,12,29,1997,8,DO,F,38,49,1997-12-29,Mon,Control,Dipodomys,ordii,Rodent
27365,12,29,1997,14,OT,F,21,21,1997-12-29,Mon,Control,Onychomys,torridus,Rodent
27366,12,29,1997,8,DM,F,34,35,1997-12-29,Mon,Control,Dipodomys,merriami,Rodent
27367,12,29,1997,16,PM,F,20,18,1997-12-29,Mon,Rodent Exclosure,Peromyscus,maniculatus,Rodent
27368,12,29,1997,3,DO,M,36,48,1997-12-29,Mon,Long-term Krat Exclosure,Dipodomys,ordii,Rodent
27369,12,29,1997,11,DO,F,34,44,1997-12-29,Mon,Control,Dipodomys,ordii,Rodent
27370,12,29,1997,4,DM,M,38,45,1997-12-29,Mon,Control,Dipodomys,merriami,Rodent
27371,12,29,1997,11,DM,F,36,39,1997-12-29,Mon,Control,Dipodomys,merriami,Rodent
27372,12,29,1997,14,DM,F,37,42,1997-12-29,Mon,Control,Dipodomys,merriami,Rodent
27373,12,29,1997,4,OT,M,19,26,1997-12-29,Mon,Control,Onychomys,torridus,Rodent
27374,12,29,1997,15,NL,F,33,139,1997-12-29,Mon,Long-term Krat Exclosure,Neotoma,albigula,Rodent
27375,12,29,1997,3,PB,F,26,30,1997-12-29,Mon,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
27376,12,29,1997,6,DO,M,36,53,1997-12-29,Mon,Short-term Krat Exclosure,Dipodomys,ordii,Rodent
27377,12,29,1997,13,PB,M,27,32,1997-12-29,Mon,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
27378,12,29,1997,14,DM,M,36,39,1997-12-29,Mon,Control,Dipodomys,merriami,Rodent
27379,12,29,1997,10,RM,F,16,10,1997-12-29,Mon,Rodent Exclosure,Reithrodontomys,megalotis,Rodent
27380,12,29,1997,3,DO,M,35,44,1997-12-29,Mon,Long-term Krat Exclosure,Dipodomys,ordii,Rodent
27381,12,29,1997,14,OT,M,20,25,1997-12-29,Mon,Control,Onychomys,torridus,Rodent
27382,12,29,1997,4,OT,F,21,24,1997-12-29,Mon,Control,Onychomys,torridus,Rodent
27383,12,29,1997,15,OT,M,20,22,1997-12-29,Mon,Long-term Krat Exclosure,Onychomys,torridus,Rodent
27384,12,29,1997,4,DM,M,36,40,1997-12-29,Mon,Control,Dipodomys,merriami,Rodent
27385,12,29,1997,11,DM,F,34,44,1997-12-29,Mon,Control,Dipodomys,merriami,Rodent
27387,12,29,1997,9,DM,M,35,45,1997-12-29,Mon,Spectab exclosure,Dipodomys,merriami,Rodent
27388,12,29,1997,9,DM,F,34,37,1997-12-29,Mon,Spectab exclosure,Dipodomys,merriami,Rodent
27389,12,29,1997,8,DM,M,35,42,1997-12-29,Mon,Control,Dipodomys,merriami,Rodent
27390,12,29,1997,13,OT,M,20,24,1997-12-29,Mon,Short-term Krat Exclosure,Onychomys,torridus,Rodent
27391,12,29,1997,14,DM,F,35,46,1997-12-29,Mon,Control,Dipodomys,merriami,Rodent
27392,12,29,1997,14,DM,M,36,45,1997-12-29,Mon,Control,Dipodomys,merriami,Rodent
27394,12,29,1997,6,OT,F,21,28,1997-12-29,Mon,Short-term Krat Exclosure,Onychomys,torridus,Rodent
